SYST-MOR-0007367.bam	mac_MB_SWP
SYST-MOR-0007368.bam	mac_MB_SWP
SYST-MOR-0007369.bam	mac_MB_SWP
SYST-MOR-0007370.bam	mac_MB_SWP
SYST-MOR-0007371.bam	mac_MB_SWP
SYST-MOR-0007372.bam	mac_MB_SWP
SYST-MOR-0007373.bam	mac_MB_SWP
SYST-MOR-0007374.bam	mac_MB_SWP
SYST-MOR-0007375.bam	mac_MB_SWP
SYST-MOR-0007376.bam	mac_MB_SWP
SYST-MOR-0007377.bam	mac_MB_ASF
SYST-MOR-0007378.bam	mac_MB_ASF
SYST-MOR-0007379.bam	mac_MB_ASF
SYST-MOR-0007380.bam	mac_MB_ASF
SYST-MOR-0007381.bam	mac_MB_ASF
SYST-MOR-0007382.bam	mac_MB_ASF
SYST-MOR-0007383.bam	mac_MB_ASF
SYST-MOR-0007384.bam	mac_MB_ASF
SYST-MOR-0007385.bam	mac_MB_ASF
SYST-MOR-0007386.bam	mac_MB_ASF
SYST-MOR-0007387.bam	mac_WI_RLF
SYST-MOR-0007388.bam	mac_WI_RLF
SYST-MOR-0007389.bam	mac_WI_RLF
SYST-MOR-0007390.bam	mac_WI_RLF
SYST-MOR-0007391.bam	mac_WI_RLF
SYST-MOR-0007392.bam	mac_WI_RLF
SYST-MOR-0007409.bam	mac_OK_NOW
SYST-MOR-0007410.bam	mac_OK_NOW
SYST-MOR-0007411.bam	mac_OK_NOW
SYST-MOR-0007412.bam	mac_OK_NOW
SYST-MOR-0007413.bam	mac_OK_NOW
SYST-MOR-0007414.bam	mac_OK_NOW
SYST-MOR-0007415.bam	mac_OK_NOW
SYST-MOR-0007416.bam	mac_OK_NOW
SYST-MOR-0007417.bam	mac_OK_NOW
SYST-MOR-0007418.bam	mac_OK_NOW
SYST-MOR-0007419.bam	mac_MO_BRA
SYST-MOR-0007420.bam	mac_MO_BRA
SYST-MOR-0007421.bam	mac_MO_BRA
SYST-MOR-0007422.bam	mac_MO_BRA
SYST-MOR-0007423.bam	mac_MO_BRA
SYST-MOR-0007424.bam	mac_MO_BRA
SYST-MOR-0007425.bam	mac_IN_BOW
SYST-MOR-0007426.bam	mac_IN_BOW
SYST-MOR-0007427.bam	mac_IN_BOW
SYST-MOR-0007428.bam	mac_IN_BOW
SYST-MOR-0007429.bam	mac_IN_BOW
SYST-MOR-0007430.bam	mac_IN_BOW
SYST-MOR-0007431.bam	mac_IN_BOW
SYST-MOR-0007432.bam	mac_IN_BOW
SYST-MOR-0007433.bam	mac_IN_BOW
SYST-MOR-0007434.bam	mac_IN_BOW
SYST-MOR-0007437.bam	mac_MI_PCP
SYST-MOR-0007440.bam	mac_MI_PCP
SYST-MOR-0007441.bam	mac_MI_PCP
SYST-MOR-0007444.bam	mac_MI_PCP
SYST-MOR-0007446.bam	mac_MN_OTB
SYST-MOR-0007447.bam	mac_MN_OTB
SYST-MOR-0007448.bam	mac_MN_OTB
SYST-MOR-0007449.bam	mac_MN_OTB
SYST-MOR-0007450.bam	mac_MN_OTB
SYST-MOR-0007451.bam	mac_MN_OTB
SYST-MOR-0007452.bam	mac_MN_OTB
SYST-MOR-0007453.bam	mac_MN_OTB
SYST-MOR-0007454.bam	mac_MN_OTB
SYST-MOR-0007455.bam	mac_MN_OTB
SYST-MOR-0007456.bam	mac_MN_OTB
SYST-MOR-0007457.bam	mac_MN_OTB
SYST-MOR-0007458.bam	mac_MN_OTB
SYST-MOR-0007459.bam	mac_MN_OTB
SYST-MOR-0007460.bam	mac_MN_OTB
SYST-MOR-0007461.bam	mac_MN_OTB
SYST-MOR-0007462.bam	mac_MN_OTB
SYST-MOR-0007463.bam	mac_MN_OTB
SYST-MOR-0007464.bam	mac_MN_OTB
SYST-MOR-0007465.bam	mac_MN_OTB
SYST-MOR-0007466.bam	mac_OH_PKS
SYST-MOR-0007467.bam	mac_OH_PKS
SYST-MOR-0007468.bam	mac_OH_PKS
SYST-MOR-0007469.bam	mac_OH_PKS
SYST-MOR-0007470.bam	mac_OH_PKS
SYST-MOR-0007472.bam	mac_OH_PKS
SYST-MOR-0007473.bam	mac_OH_PKS
SYST-MOR-0007474.bam	mac_OH_PKS
SYST-MOR-0007475.bam	mac_OH_PKS
SYST-MOR-0007476.bam	mac_OH_DPS
SYST-MOR-0007477.bam	mac_OH_DPS
SYST-MOR-0007478.bam	mac_OH_DPS
SYST-MOR-0007479.bam	mac_OH_DPS
SYST-MOR-0007480.bam	mac_OH_DPS
SYST-MOR-0007481.bam	mac_OH_DPS
SYST-MOR-0007482.bam	mac_OH_DPS
SYST-MOR-0007483.bam	mac_OH_DPS
SYST-MOR-0007484.bam	mac_OH_DPS
SYST-MOR-0007485.bam	mac_OH_DPS
SYST-MOR-0007486.bam	mac_SD_CSP
SYST-MOR-0007487.bam	mac_SD_CSP
SYST-MOR-0007488.bam	mac_SD_CSP
SYST-MOR-0007489.bam	mac_SD_CSP
SYST-MOR-0007490.bam	mac_SD_CSP
SYST-MOR-0007491.bam	mac_SD_CSP
SYST-MOR-0007492.bam	mac_SD_CSP
SYST-MOR-0007493.bam	mac_SD_CSP
SYST-MOR-0007494.bam	mac_SD_CSP
SYST-MOR-0007495.bam	mac_SD_CSP
SYST-MOR-0007496.bam	mac_SD_SPF
SYST-MOR-0007500.bam	mac_SD_SPF
